episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
894,271222,-731.9409999999999,28.274419999999996,50,79,0.050000000000000044,0.7519048452377319,72,125,322,432,67555
895,271777,-688.0649999999994,25.310737704918033,61,81,0.050000000000000044,1.2584681510925293,76,68,411,531,67694
896,272357,-876.2450000000009,32.60542553191488,47,87,0.050000000000000044,0.8819201588630676,62,139,379,524,67839
897,272862,-409.80799999999937,20.350593750000005,64,75,0.050000000000000044,0.936895489692688,94,174,237,365,67965
898,273261,-232.98599999999954,17.772433333333343,60,59,0.050000000000000044,1.0149728059768677,78,157,164,277,68065
899,273716,-1294.447999999996,44.80733333333332,42,107,0.050000000000000044,1.3839977979660034,58,143,254,365,68179
900,274130,-718.5879999999987,29.579066666666655,45,67,0.050000000000000044,0.9260506629943848,63,98,253,358,68282
901,274739,-376.74799999999976,19.04417391304349,69,75,0.050000000000000044,1.1294549703598022,89,250,270,421,68434
902,275139,-557.0050000000008,24.30146551724138,58,66,0.050000000000000044,0.8867342472076416,71,77,252,358,68534
903,275791,159.7369999999998,12.208388235294136,85,63,0.050000000000000044,1.0273222923278809,94,303,255,451,68697
904,276404,-375.42499999999984,19.51492647058824,68,73,0.050000000000000044,0.9498404860496521,87,185,341,496,68851
905,277030,-200.86899999999955,17.53815000000001,60,55,0.050000000000000044,1.0374794006347656,73,195,358,518,69007
906,277216,-854.8209999999995,29.615018518518518,54,88,0.050000000000000044,0.6879998445510864,69,56,61,137,69054
907,277577,-196.89500000000012,16.63060810810812,74,70,0.050000000000000044,1.2976149320602417,85,153,123,222,69144
908,278070,-151.79900000000018,16.72983333333334,66,62,0.050000000000000044,0.6599692106246948,79,151,263,418,69267
909,278410,-329.39199999999977,18.810753623188408,69,68,0.050000000000000044,0.7560384273529053,97,98,145,248,69352
910,279017,-619.2650000000003,25.01412280701755,57,80,0.050000000000000044,1.2314116954803467,87,174,346,533,69504
911,279419,-919.1410000000005,28.951516666666674,60,100,0.050000000000000044,0.9893268346786499,105,92,205,334,69604
912,279638,-652.8519999999997,23.921619047619053,63,78,0.050000000000000044,1.2128243446350098,88,52,79,171,69659
913,280081,-868.293999999999,36.67830769230768,39,71,0.050000000000000044,1.129164695739746,49,110,284,402,69770
914,280685,27.839000000000556,13.887840579710149,69,52,0.050000000000000044,1.4678958654403687,80,134,390,557,69921
915,281242,-121.46599999999987,16.42768965517241,58,52,0.050000000000000044,1.0415908098220825,69,122,366,523,70060
916,281587,-1245.2799999999972,39.966874999999995,48,106,0.050000000000000044,1.0598461627960205,63,95,187,295,70146
917,282063,-1148.5359999999948,43.86220512820512,39,93,0.050000000000000044,0.8089116215705872,53,132,291,388,70265
918,282327,-1011.6490000000007,34.31586274509803,51,92,0.050000000000000044,0.8104490041732788,69,41,154,231,70331
919,282730,-465.3300000000006,21.00253968253969,63,69,0.050000000000000044,0.8343929052352905,83,103,217,316,70432
920,282906,-981.441,34.49210416666666,48,82,0.050000000000000044,1.0225707292556763,61,33,82,153,70476
921,283377,-476.3549999999999,22.741875,56,70,0.050000000000000044,0.9674394726753235,67,123,281,415,70594
922,283978,328.0630000000005,9.557671428571442,70,36,0.050000000000000044,1.263098955154419,85,226,290,461,70744
923,284373,-257.8010000000001,18.08444285714286,70,69,0.050000000000000044,0.759682297706604,80,126,189,289,70843
924,284903,-129.15799999999956,16.508477611940307,67,62,0.050000000000000044,0.7093015313148499,85,136,309,472,70975
925,285399,-552.5079999999999,23.55827118644068,59,71,0.050000000000000044,1.1870403289794922,72,167,257,362,71099
926,285901,-459.52500000000003,22.19108333333333,60,74,0.050000000000000044,1.027056336402893,70,126,306,439,71225
927,286400,-229.31900000000024,17.49117910447762,67,66,0.050000000000000044,0.8351332545280457,81,177,241,379,71350
928,286866,-1180.5489999999977,39.721934782608685,46,97,0.050000000000000044,1.0334781408309937,63,69,334,431,71466
929,287204,-51.402999999999466,15.076710144927544,69,54,0.050000000000000044,1.0115389823913574,81,146,111,201,71551
930,287652,-906.2059999999984,33.26225531914893,47,76,0.050000000000000044,0.888171374797821,60,100,288,405,71663
931,287933,-751.6379999999984,25.895774193548394,62,88,0.050000000000000044,1.136696696281433,77,94,110,199,71733
932,288202,-825.671,31.687468085106378,47,71,0.050000000000000044,1.2330470085144043,65,68,136,214,71800
933,288560,326.8510000000004,10.28583116883118,77,41,0.050000000000000044,0.9865696430206299,87,157,114,226,71890
934,288995,-998.8019999999987,34.804938775510195,49,89,0.050000000000000044,0.7987741231918335,62,37,336,424,71998
935,289391,-672.705,26.625566037735844,53,79,0.050000000000000044,0.9579338431358337,66,175,155,250,72097
936,289760,-761.1189999999981,26.21998360655738,61,81,0.050000000000000044,1.2576624155044556,85,114,170,285,72190
937,290318,-73.35100000000008,15.316476923076928,65,58,0.050000000000000044,1.110303521156311,78,202,278,422,72329
938,290887,-47.71899999999942,14.998842857142865,70,58,0.050000000000000044,0.9909647703170776,80,209,280,422,72471
939,291342,-493.618,21.842984126984135,63,73,0.050000000000000044,1.038109302520752,72,132,251,360,72585
940,291725,-633.2299999999996,24.849152542372888,59,79,0.050000000000000044,1.5544236898422241,69,101,213,313,72681
941,292107,-142.53299999999967,16.472680555555566,72,67,0.050000000000000044,0.8839924335479736,91,141,150,271,72776
942,292554,-318.5119999999995,18.980776119402993,67,73,0.050000000000000044,1.0996136665344238,90,177,180,302,72888
943,293159,-584.2750000000002,25.211388888888884,54,76,0.050000000000000044,0.9778645038604736,60,259,286,452,73039
944,293688,-1168.959999999997,39.805869565217385,46,104,0.050000000000000044,0.7233914136886597,76,164,289,466,73172
945,294132,-936.4039999999976,29.05328813559322,59,92,0.050000000000000044,0.7804657220840454,78,140,226,344,73283
946,294590,-17.161000000000854,14.438208333333344,72,54,0.050000000000000044,0.923205554485321,91,106,261,402,73397
947,294867,375.25900000000047,9.700825581395364,86,43,0.050000000000000044,0.794204831123352,107,123,47,172,73466
948,295307,-523.1679999999992,23.996999999999996,54,68,0.050000000000000044,1.0223402976989746,74,133,233,358,73576
949,295638,-751.4619999999992,31.34799999999999,44,64,0.050000000000000044,1.146791696548462,53,63,215,305,73659
950,296090,36.23199999999999,13.317971428571436,70,50,0.050000000000000044,1.1663768291473389,95,206,151,275,73772
951,296577,-873.6530000000015,30.666094339622635,53,90,0.050000000000000044,0.8590753078460693,70,82,335,428,73894
952,297108,-633.1490000000015,27.190187499999993,48,72,0.050000000000000044,1.1008191108703613,64,165,302,435,74027
953,297599,101.56400000000079,13.06384415584417,77,55,0.050000000000000044,0.8092628717422485,87,152,252,392,74149
954,298173,301.2260000000009,9.044686567164192,67,31,0.050000000000000044,0.9454628229141235,87,209,278,415,74293
955,298736,-564.0270000000003,23.86836842105263,57,72,0.050000000000000044,1.0035185813903809,75,135,353,499,74434
956,299195,-223.463,17.19094029850747,67,61,0.050000000000000044,0.9432156085968018,109,183,167,308,74548
957,299800,-347.65199999999913,19.906098360655736,61,66,0.050000000000000044,0.869027853012085,76,191,338,519,74700
958,300113,-384.5130000000002,19.82504687500001,64,69,0.050000000000000044,0.9363229870796204,111,131,71,192,74778
959,300611,-241.89699999999925,17.755029850746276,67,64,0.050000000000000044,1.0687650442123413,79,188,231,374,74902
960,300810,-429.24800000000016,20.839187500000005,64,67,0.050000000000000044,1.2048550844192505,82,63,54,147,74952
961,301284,549.2589999999989,6.987894117647073,85,33,0.050000000000000044,0.7385802865028381,108,189,177,315,75071
962,301773,-680.8809999999983,27.50492156862744,51,75,0.050000000000000044,1.0317955017089844,63,113,313,444,75193
963,302301,365.45800000000116,9.216900000000015,80,40,0.050000000000000044,0.7925814986228943,93,216,219,349,75325
964,302674,107.10000000000109,13.060000000000004,69,45,0.050000000000000044,0.7424035668373108,74,123,176,275,75418
965,303132,-196.11099999999936,16.97816923076924,65,61,0.050000000000000044,1.0468714237213135,91,114,253,381,75533
966,303514,-853.2730000000003,26.92703174603175,63,97,0.050000000000000044,0.9330859780311584,88,107,187,295,75628
967,304091,-322.73900000000026,20.077125,56,60,0.050000000000000044,0.7331491112709045,67,168,342,468,75772
968,304682,-700.9090000000003,27.121679245283012,53,81,0.050000000000000044,0.9622918963432312,68,177,346,483,75920
969,305135,-376.5010000000006,22.166219999999996,50,56,0.050000000000000044,0.7864673733711243,66,68,319,431,76033
970,305605,-319.4009999999999,18.19866216216217,74,71,0.050000000000000044,0.691527247428894,95,105,270,406,76151
971,305992,9.811000000000096,13.69431081081082,74,55,0.050000000000000044,0.7265006303787231,88,118,181,291,76248
972,306437,-425.82199999999943,20.723084745762712,59,56,0.050000000000000044,0.9978777170181274,67,62,316,425,76359
973,306706,-866.4109999999993,32.880911111111104,45,70,0.050000000000000044,1.2944415807724,62,30,177,249,76426
974,307099,-379.8289999999997,18.682557142857156,70,67,0.050000000000000044,1.047808289527893,91,97,205,317,76524
975,307452,-472.70900000000046,20.947953125000005,64,67,0.050000000000000044,0.9357086420059204,81,68,204,293,76613
976,307918,-655.5039999999999,23.87490000000001,60,76,0.050000000000000044,0.9545872211456299,84,81,301,407,76729
977,308282,-435.3739999999999,20.431272727272738,66,71,0.050000000000000044,0.6470869183540344,84,89,191,293,76820
978,308775,-767.8129999999974,29.205745098039205,51,81,0.050000000000000044,1.0084370374679565,60,101,332,441,76943
979,309232,-479.5150000000003,23.692980769230765,52,64,0.050000000000000044,0.6558634042739868,61,148,248,357,77058
980,309670,-1143.6279999999947,40.68563636363635,44,95,0.050000000000000044,0.55609130859375,58,34,346,423,77167
981,310012,-541.0049999999997,23.044830508474572,59,69,0.050000000000000044,1.0529847145080566,75,131,136,221,77253
982,310348,-829.4499999999996,28.70910714285714,56,82,0.050000000000000044,0.8922631740570068,76,86,174,255,77337
983,310618,-290.53200000000004,19.379157894736842,57,52,0.050000000000000044,0.9741746187210083,75,103,92,187,77404
984,310945,-809.2819999999998,29.383245283018862,53,82,0.050000000000000044,0.7788694500923157,65,65,197,287,77486
985,311433,-814.0130000000008,27.43263793103449,58,87,0.050000000000000044,0.9324972629547119,76,120,292,424,77608
986,311753,-311.0339999999997,19.39541379310345,58,56,0.050000000000000044,0.657077968120575,74,136,110,203,77688
987,312180,-620.732000000001,24.2044406779661,59,70,0.050000000000000044,0.8651336431503296,68,92,267,350,77795
988,312671,-343.79900000000004,18.25350704225354,71,70,0.050000000000000044,0.8419132828712463,100,111,280,431,77917
989,313017,-1260.0019999999975,42.903227272727264,44,101,0.050000000000000044,0.6363718509674072,74,46,226,308,78004
990,313383,2.705000000000667,13.7575657894737,76,57,0.050000000000000044,0.6288414001464844,115,79,172,303,78095
991,313769,122.38900000000021,12.081346666666683,75,44,0.050000000000000044,0.8241379261016846,104,131,151,282,78192
992,314172,-443.8410000000002,20.53378260869566,69,72,0.050000000000000044,0.7773348689079285,91,111,201,310,78293
993,314569,326.6370000000001,9.050041666666676,72,34,0.050000000000000044,1.1612476110458374,92,129,176,313,78392
994,315228,-629.9309999999998,23.88937096774194,62,83,0.050000000000000044,0.7183170914649963,90,190,379,586,78557
995,315599,221.24300000000076,10.629160000000013,75,37,0.050000000000000044,1.1033289432525635,100,114,157,275,78649
996,316156,-371.6639999999992,19.081354838709682,62,66,0.050000000000000044,0.9046688079833984,81,114,362,505,78789
997,316336,-912.6830000000006,38.596131578947364,38,70,0.050000000000000044,0.6895079612731934,48,29,103,157,78834
998,316808,-525.1929999999991,22.585983050847464,59,70,0.050000000000000044,1.22284996509552,84,126,262,376,78952
999,317137,176.03500000000068,11.849187500000015,80,54,0.050000000000000044,1.0934336185455322,97,129,103,214,79034
1000,317408,-188.51100000000042,17.278130434782618,69,61,0.050000000000000044,0.7333955764770508,87,52,132,233,79102
1001,317925,-5.520999999999404,14.31494202898552,69,54,0.050000000000000044,0.9316816329956055,85,153,279,421,79231
1002,318490,-51.85500000000034,14.808362068965529,58,45,0.050000000000000044,0.7547034025192261,85,183,297,438,79372
1003,319171,346.5120000000006,10.001012987012999,77,46,0.050000000000000044,0.8266562223434448,83,257,341,529,79542
1004,319699,-118.95699999999968,15.531260869565227,69,56,0.050000000000000044,0.7504867315292358,99,199,230,382,79674
1005,320084,-824.6159999999977,32.32882608695651,46,78,0.050000000000000044,1.2507179975509644,57,79,249,332,79771
1006,320633,-266.0500000000002,18.128529411764717,68,60,0.050000000000000044,1.077010989189148,84,134,331,478,79908
1007,321083,-538.7909999999997,23.84547272727273,55,69,0.050000000000000044,0.8705809712409973,95,126,229,364,80020
1008,321347,-306.7879999999991,18.75761764705883,68,63,0.050000000000000044,0.741643488407135,74,63,127,209,80086
1009,321612,-510.6340000000001,23.3868679245283,53,64,0.050000000000000044,0.785184919834137,79,73,113,198,80153
1010,322072,-923.8419999999987,33.03043999999999,50,92,0.050000000000000044,0.8724939823150635,59,169,232,316,80268
1011,322377,-259.3469999999997,17.74614285714286,63,59,0.050000000000000044,0.7501580715179443,95,76,134,236,80344
1012,322685,-343.10299999999904,18.23944776119404,67,65,0.050000000000000044,0.8010492920875549,110,92,106,227,80421
1013,322987,-372.6729999999999,20.018552238805977,67,61,0.050000000000000044,1.0648493766784668,102,57,143,252,80496
1014,323275,540.0629999999994,7.979735632183922,87,34,0.050000000000000044,1.0260555744171143,94,124,70,183,80568
1015,323711,-658.4179999999994,23.179235294117657,68,89,0.050000000000000044,1.141133427619934,113,100,223,359,80677
1016,324133,-118.43400000000024,16.299898305084746,59,49,0.050000000000000044,0.8888567686080933,69,179,174,266,80783
1017,324585,-659.2649999999987,27.56642857142856,49,65,0.050000000000000044,1.0433435440063477,73,28,351,437,80896
1018,324935,-19.960999999999306,13.848946666666679,75,53,0.050000000000000044,0.7173508405685425,93,128,129,241,80983
1019,325129,-105.74900000000004,15.440275362318852,69,55,0.050000000000000044,0.7122488021850586,91,66,37,140,81032
1020,325457,-118.86100000000015,14.898605633802829,71,57,0.050000000000000044,0.813506007194519,114,108,106,231,81114
1021,325842,-144.67599999999965,16.522901408450714,71,63,0.050000000000000044,0.8428856134414673,84,146,155,256,81210
1022,326286,-757.7579999999986,27.05657142857143,56,82,0.050000000000000044,1.1396845579147339,73,112,259,379,81321
1023,326717,-468.93500000000006,21.501015625000008,64,73,0.050000000000000044,0.6329101324081421,79,65,287,402,81429
1024,327250,313.3669999999994,9.912369863013712,73,36,0.050000000000000044,0.7280271649360657,88,142,303,454,81562
1025,327568,-573.5029999999995,23.170209677419354,62,67,0.050000000000000044,0.6836114525794983,78,45,195,292,81642
1026,328049,-144.44100000000003,15.922552238805979,67,59,0.050000000000000044,0.7691148519515991,80,138,263,390,81762
1027,328601,-569.0560000000005,22.67196875,64,81,0.050000000000000044,0.8925944566726685,94,153,305,465,81900
1028,329183,90.74400000000011,12.619808219178095,73,52,0.050000000000000044,0.8958466053009033,88,193,301,483,82045
1029,329475,397.7630000000001,9.727896551724154,87,44,0.050000000000000044,0.9528290033340454,97,104,91,200,82118
1030,329844,-719.7049999999988,26.48169642857142,56,77,0.050000000000000044,1.2062649726867676,90,106,173,278,82211
1031,330235,273.06399999999985,10.583287356321856,87,55,0.050000000000000044,0.6288174390792847,111,161,119,251,82308
1032,330547,-740.3860000000002,25.6140634920635,63,82,0.050000000000000044,0.7090936899185181,100,42,170,280,82386
1033,330882,379.45900000000063,9.48676250000001,80,38,0.050000000000000044,0.7684290409088135,96,79,160,271,82470
1034,331308,159.02800000000022,11.627314285714297,70,45,0.050000000000000044,0.6680524945259094,91,129,206,335,82577
1035,331727,-350.310999999999,19.63837704918033,61,61,0.050000000000000044,0.8345109224319458,68,114,237,338,82681
1036,332155,-96.00099999999951,15.328527027027036,74,60,0.050000000000000044,1.030954122543335,88,171,169,290,82788
1037,332737,656.6629999999948,6.656317647058842,85,32,0.050000000000000044,0.7136849164962769,102,225,255,409,82934
1038,332951,-150.11899999999977,15.2715138888889,72,57,0.050000000000000044,0.8251208066940308,113,44,57,173,82987
1039,333378,378.40700000000106,9.059162500000012,80,39,0.050000000000000044,1.086150050163269,95,146,186,317,83094
1040,333664,536.7899999999996,8.42845360824744,97,45,0.050000000000000044,0.7044882774353027,122,99,65,202,83166
1041,334040,31.819999999998288,13.835526315789485,76,48,0.050000000000000044,0.8908677697181702,84,124,168,275,83260
1042,334345,-168.15500000000029,15.949276315789488,76,68,0.050000000000000044,0.8748635053634644,101,103,101,212,83336
1043,334644,345.63700000000085,9.369635135135146,74,34,0.050000000000000044,0.7590664625167847,85,113,101,197,83411
1044,335059,-1153.1899999999953,39.14847826086956,46,95,0.050000000000000044,0.9403901100158691,81,98,236,341,83514
1045,335476,-1035.9209999999973,33.56152830188679,53,97,0.050000000000000044,1.197289228439331,64,137,216,312,83619
1046,335828,-770.7459999999982,27.473814814814816,54,80,0.050000000000000044,0.7451329231262207,79,57,216,312,83707
1047,336120,-257.07699999999994,18.500746031746036,63,56,0.050000000000000044,0.7971678972244263,80,59,153,242,83780
1048,336436,-321.8840000000001,20.206745098039214,51,50,0.050000000000000044,0.7228094339370728,72,110,134,224,83859
1049,336774,41.94600000000014,13.290927536231893,69,49,0.050000000000000044,1.1007740497589111,93,147,98,209,83943
1050,337308,-28.87299999999998,14.173704225352123,71,55,0.050000000000000044,0.8615142107009888,91,189,254,400,84077
1051,337871,315.08000000000186,9.697763157894746,76,40,0.050000000000000044,0.8227106332778931,99,175,289,445,84217
1052,338238,-298.14599999999945,18.88519298245615,57,56,0.050000000000000044,0.7582181096076965,92,106,169,284,84309
1053,338765,-296.20299999999986,18.63213432835822,67,68,0.050000000000000044,1.074857473373413,103,139,285,453,84441
1054,339016,-350.04499999999973,17.93719178082193,73,74,0.050000000000000044,1.0238577127456665,118,70,63,191,84504
1055,339213,-677.353000000001,27.985775510204075,49,63,0.050000000000000044,0.8770855069160461,64,28,105,174,84553
1056,339457,144.6820000000004,12.149000000000006,72,43,0.050000000000000044,0.705357015132904,93,92,59,164,84614
1057,339765,108.80600000000037,11.99306024096387,83,53,0.050000000000000044,0.7331580519676208,116,115,77,199,84691
1058,340159,428.5489999999982,9.134580246913591,81,34,0.050000000000000044,1.1600708961486816,97,142,155,265,84789
1059,340574,-261.5709999999998,18.303080645161295,62,60,0.050000000000000044,1.3381630182266235,79,158,178,281,84893
1060,340995,-964.5059999999974,35.150565217391296,46,83,0.050000000000000044,1.0095022916793823,60,103,258,343,84998
1061,341552,-451.01499999999936,21.755267857142854,56,69,0.050000000000000044,1.000333547592163,75,210,272,423,85138
1062,341880,-143.9969999999997,15.905293333333347,75,67,0.050000000000000044,0.7039842009544373,98,120,110,227,85220
1063,342141,-137.1760000000002,15.888346666666681,75,67,0.050000000000000044,0.9153937101364136,102,104,55,169,85285
1064,342363,-194.74699999999993,16.73192424242425,66,58,0.050000000000000044,1.0853068828582764,100,78,44,155,85340
1065,342737,94.32100000000048,13.160367088607606,79,57,0.050000000000000044,0.9585156440734863,119,154,101,232,85434
1066,343202,-162.69899999999953,15.6176891891892,74,61,0.050000000000000044,1.0171681642532349,108,158,199,335,85550
1067,343587,-813.6379999999987,27.399627118644073,59,89,0.050000000000000044,0.7442123293876648,78,101,206,312,85646
1068,343919,-143.96599999999955,15.397043478260882,69,58,0.050000000000000044,0.9817335605621338,93,82,157,263,85729
1069,344408,-203.23600000000002,17.01494285714287,70,67,0.050000000000000044,0.7684526443481445,90,180,219,342,85852
1070,344729,-625.4999999999993,24.543859649122815,57,74,0.050000000000000044,0.877410888671875,102,69,150,274,85932
1071,345227,-514.568999999999,21.474378787878802,66,82,0.050000000000000044,0.9311006665229797,107,165,226,389,86056
1072,345615,-1055.3379999999959,35.36771428571428,49,97,0.050000000000000044,0.7926180958747864,78,78,232,341,86153
1073,346061,46.33600000000005,13.1416103896104,77,58,0.050000000000000044,1.239728331565857,95,175,176,304,86265
1074,346353,-717.3309999999998,23.55148529411766,68,90,0.050000000000000044,0.8992129564285278,124,85,83,220,86338
1075,346782,240.35800000000137,10.893975308641995,81,46,0.050000000000000044,0.7690479159355164,100,106,223,348,86445
1076,346974,-84.50200000000034,14.989139240506342,79,63,0.050000000000000044,0.9912413358688354,93,63,36,137,86493
1077,347314,-109.95699999999955,15.237269230769243,78,63,0.050000000000000044,0.6893609762191772,101,94,145,274,86578
1078,347716,-187.8079999999995,17.128151515151522,66,57,0.050000000000000044,0.9744681715965271,76,91,235,348,86679
1079,348041,-597.3790000000006,27.61293181818181,44,53,0.050000000000000044,0.7788010239601135,56,28,241,315,86760
1080,348483,-1395.6729999999975,47.08364285714285,42,107,0.050000000000000044,0.9027891755104065,57,69,316,410,86870
1081,349050,-976.2250000000001,34.156899999999986,50,96,0.050000000000000044,1.0317885875701904,62,167,338,498,87012
1082,349270,-1006.0809999999994,32.78205555555555,54,93,0.050000000000000044,0.709691047668457,67,68,85,156,87067
1083,349609,-565.0109999999985,23.15398275862069,58,64,0.050000000000000044,0.8288261294364929,74,57,208,301,87152
1084,350037,-573.1470000000006,23.10169841269842,63,75,0.050000000000000044,0.7200661897659302,75,79,274,379,87259
1085,350465,-33.14999999999962,14.945000000000011,70,58,0.050000000000000044,0.8025883436203003,87,141,200,339,87366
1086,350923,-1201.7919999999967,43.385414634146336,41,94,0.050000000000000044,0.8359638452529907,51,108,299,388,87480
1087,351366,-581.7920000000006,23.061415384615394,65,78,0.050000000000000044,0.8780107498168945,79,84,280,383,87591
1088,351709,221.24400000000088,10.557710526315805,76,44,0.050000000000000044,0.9132062792778015,96,110,137,257,87677
1089,352097,-635.9709999999989,24.975683333333333,60,75,0.050000000000000044,0.7615630030632019,68,77,243,330,87774
1090,352604,353.44400000000076,10.054075000000013,80,45,0.050000000000000044,0.8597074151039124,92,192,223,370,87901
1091,353038,-153.23099999999968,16.04001470588236,68,60,0.050000000000000044,0.8341827392578125,82,101,251,368,88009
1092,353509,-69.14299999999979,15.090188405797107,69,54,0.050000000000000044,0.7641016840934753,80,99,292,405,88127
1093,353803,-693.5829999999985,25.362836065573774,61,81,0.050000000000000044,0.9356988668441772,77,72,145,229,88200
1094,354268,-636.9020000000007,24.07036666666667,60,84,0.050000000000000044,1.0404613018035889,77,120,268,386,88317
1095,354639,643.200999999997,6.618053763440879,93,34,0.050000000000000044,0.7456582188606262,115,124,132,272,88409
1096,355010,430.2239999999952,9.199357142857158,84,36,0.050000000000000044,0.9233260750770569,96,72,203,332,88502
1097,355280,-267.43799999999993,19.015159999999995,50,35,0.050000000000000044,1.0938928127288818,61,41,168,237,88570
1098,355560,377.42400000000004,9.499604651162803,86,45,0.050000000000000044,0.7796163558959961,112,107,61,189,88640
1099,355792,8.728999999999928,13.609213333333345,75,52,0.050000000000000044,1.2876908779144287,95,79,58,166,88698
1100,356351,-35.654999999999774,14.598037974683555,79,68,0.050000000000000044,0.7588751912117004,87,231,241,361,88837
1101,356860,161.63400000000053,12.322842105263168,76,54,0.050000000000000044,0.8067087531089783,96,230,183,305,88965
1102,357376,-429.02700000000004,20.16347887323944,71,70,0.050000000000000044,1.6002734899520874,86,188,242,390,89094
1103,357687,86.58800000000033,13.126868421052643,76,54,0.050000000000000044,0.7437424659729004,93,141,77,177,89171
1104,358100,-170.72899999999956,16.91700000000001,67,57,0.050000000000000044,0.8832313418388367,85,99,229,339,89275
1105,358596,-778.8339999999989,27.061868852459018,61,85,0.050000000000000044,1.2227201461791992,78,112,306,440,89399
1106,359113,297.88000000000005,10.196800000000012,75,42,0.050000000000000044,0.746454119682312,88,193,236,393,89528
1107,359578,-375.2399999999999,20.943571428571424,56,63,0.050000000000000044,0.7997946739196777,70,155,240,350,89644
1108,360009,-23.58699999999977,14.295960000000017,75,59,0.050000000000000044,0.9910225868225098,104,188,139,274,89752
1109,360414,174.00300000000104,12.25716000000001,75,46,0.050000000000000044,0.9995877146720886,92,142,171,297,89853
1110,360851,146.46500000000106,12.31904494382024,89,57,0.050000000000000044,0.9264676570892334,103,120,214,344,89962
1111,361147,477.1269999999982,8.608184782608713,92,43,0.050000000000000044,0.8150350451469421,109,95,92,217,90036
1112,361737,-272.211,18.504390625000006,64,67,0.050000000000000044,0.7837538719177246,82,215,293,424,90184
1113,362121,-156.07999999999979,16.554098360655743,61,55,0.050000000000000044,0.9154419898986816,79,177,128,221,90280
1114,362461,-283.99799999999954,18.690285714285718,63,63,0.050000000000000044,1.0893558263778687,83,106,151,250,90365
1115,362796,-325.10499999999934,18.49304687500001,64,66,0.050000000000000044,0.7871405482292175,102,78,155,276,90449
1116,363075,3.2010000000003043,14.224842857142864,70,48,0.050000000000000044,0.9352741837501526,94,79,106,219,90518
1117,363478,-381.65899999999993,20.41015254237288,59,65,0.050000000000000044,0.7969207167625427,73,84,246,343,90619
1118,363825,-329.0570000000001,19.069790322580648,62,60,0.050000000000000044,1.0204213857650757,82,92,173,267,90706
1119,364264,-247.46200000000013,17.9373142857143,70,75,0.050000000000000044,0.7705658078193665,101,153,185,303,90816
1120,364512,-496.0250000000006,21.360075757575764,66,65,0.050000000000000044,1.047742247581482,91,31,126,221,90878
1121,364844,214.45600000000036,10.95763855421688,83,48,0.050000000000000044,0.6898252367973328,107,119,106,225,90961
1122,365315,185.60200000000057,11.732329411764722,85,54,0.050000000000000044,1.0839732885360718,109,147,215,366,91078
1123,365704,-1212.766999999997,41.86248837209301,43,95,0.050000000000000044,0.823451042175293,81,40,268,365,91176
1124,366154,-71.23599999999887,15.469527777777785,72,56,0.050000000000000044,0.8256834149360657,81,126,243,347,91288
1125,366596,-374.22099999999955,19.865879310344834,58,61,0.050000000000000044,0.9093153476715088,79,163,200,300,91399
1126,367069,-447.63999999999953,21.300517241379314,58,63,0.050000000000000044,0.5794734954833984,87,165,221,352,91517
1127,367527,-1230.4870000000003,41.60171111111109,45,107,0.050000000000000044,0.8574572801589966,57,60,341,410,91631
1128,367790,348.6469999999989,10.3996966292135,89,46,0.050000000000000044,0.8700469732284546,112,73,78,201,91697
1129,368187,-390.04699999999906,19.729000000000006,63,67,0.050000000000000044,0.8960860967636108,110,75,212,357,91796
1130,368588,-854.715999999998,28.42959322033898,59,90,0.050000000000000044,1.0692360401153564,89,75,237,345,91897
1131,369032,-471.6919999999994,21.519870967741944,62,70,0.050000000000000044,1.1539384126663208,79,119,246,364,92008
1132,369312,116.69300000000013,12.626797468354443,79,54,0.050000000000000044,0.9379841685295105,95,106,79,191,92078
1133,369568,-169.88499999999974,16.184866666666675,75,62,0.050000000000000044,0.9190489053726196,89,65,102,202,92142
1134,370089,-279.995,18.011119402985084,67,65,0.050000000000000044,0.7601350545883179,81,115,325,448,92272
1135,370443,-273.24099999999976,18.358428571428576,63,62,0.050000000000000044,1.0441920757293701,90,98,166,278,92360
1136,370767,-1026.6259999999982,34.60109803921568,51,93,0.050000000000000044,1.1650831699371338,79,48,197,292,92441
1137,371037,-375.58099999999973,19.28160317460318,63,65,0.050000000000000044,1.1708990335464478,107,79,84,199,92509
1138,371354,-283.4580000000001,17.641275362318854,69,65,0.050000000000000044,1.095687985420227,103,93,121,229,92588
1139,371866,-494.46599999999904,20.298253521126767,71,80,0.050000000000000044,0.8937970399856567,85,98,329,455,92716
1140,372250,-400.9829999999998,20.138737704918032,61,63,0.050000000000000044,0.6846203804016113,79,53,252,342,92812
1141,372707,-388.0079999999992,20.413838709677417,62,66,0.050000000000000044,0.8703638911247253,72,150,235,330,92926
1142,373060,-252.54199999999943,18.345700000000008,60,58,0.050000000000000044,0.9636543989181519,88,85,180,278,93015
1143,373600,-330.9419999999995,18.737565217391317,69,77,0.050000000000000044,0.9214129447937012,91,144,305,453,93150
1144,374091,-173.92700000000008,16.64488732394367,71,70,0.050000000000000044,1.102207064628601,95,182,214,360,93272
1145,374428,159.52700000000056,11.92641250000001,80,48,0.050000000000000044,0.9345805644989014,100,101,136,246,93357
