episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
442,100788,23.378999999999948,13.353553846153854,65,52,0.050000000000000044,1.1965644359588623,75,295,364,631,24947
443,101177,-244.19999999999996,17.74857142857144,70,64,0.050000000000000044,1.7406799793243408,83,126,180,301,25044
444,101316,-306.2200000000003,20.393773584905652,53,44,0.050000000000000044,1.4342186450958252,63,41,35,112,25079
445,101845,-719.6199999999989,27.903888888888886,54,79,0.050000000000000044,1.131587266921997,64,184,281,448,25211
446,102389,154.81700000000046,12.693708860759505,79,55,0.050000000000000044,1.587252140045166,88,218,238,394,25347
447,102616,-238.68900000000005,19.202056603773578,53,40,0.050000000000000044,1.2354919910430908,65,64,98,178,25404
448,102951,380.65200000000056,9.787443037974697,79,43,0.050000000000000044,1.3522731065750122,90,131,114,225,25487
449,103542,-446.84699999999987,22.388833333333334,54,69,0.050000000000000044,1.1762889623641968,62,244,285,453,25635
450,104006,-194.77899999999977,17.134761194029863,67,68,0.050000000000000044,1.2554645538330078,81,208,175,318,25751
451,104694,-128.339,16.47306153846155,65,63,0.050000000000000044,2.113124370574951,79,350,259,512,25923
452,105217,-647.0919999999996,24.603000000000005,64,80,0.050000000000000044,1.67830491065979,82,191,250,407,26054
453,105661,144.75399999999922,12.319558441558456,77,51,0.050000000000000044,1.3693592548370361,90,190,164,299,26165
454,106317,-2.9260000000001654,14.127378378378392,74,64,0.050000000000000044,0.9235681891441345,84,322,250,471,26329
455,106591,697.7439999999993,6.610863636363652,88,30,0.050000000000000044,1.1716554164886475,104,120,50,161,26397
456,107016,218.04899999999995,11.166719512195138,82,55,0.050000000000000044,1.3958905935287476,109,188,128,271,26504
457,107482,225.4360000000005,11.166476190476212,84,53,0.050000000000000044,1.732039451599121,101,207,158,296,26620
458,108175,285.3579999999999,10.610545454545466,77,49,0.050000000000000044,1.343780755996704,81,349,263,480,26793
459,108841,243.0769999999996,10.386040000000012,75,46,0.050000000000000044,1.6203382015228271,85,284,297,520,26960
460,109182,-795.4460000000003,35.087789473684204,38,61,0.050000000000000044,1.0340144634246826,51,79,211,311,27045
461,109484,-792.3889999999978,27.09581666666667,60,83,0.050000000000000044,1.2019635438919067,69,69,164,256,27121
462,109734,-716.322,29.683872340425523,47,65,0.050000000000000044,0.955390214920044,58,74,118,199,27183
463,110337,245.47400000000013,10.58898412698413,63,36,0.050000000000000044,1.6345762014389038,68,293,242,423,27334
464,110626,-95.95299999999992,15.14300000000001,71,59,0.050000000000000044,0.9138941764831543,85,124,80,184,27406
465,110971,-668.1329999999998,24.866609375000007,64,81,0.050000000000000044,1.3478729724884033,76,102,167,276,27492
466,111556,-496.20700000000005,24.274450980392146,51,68,0.050000000000000044,1.2528327703475952,63,201,321,516,27639
467,111851,778.5399999999979,5.973333333333348,93,28,0.050000000000000044,1.1703667640686035,100,101,94,211,27712
468,112135,-495.77799999999974,22.200459016393452,61,75,0.050000000000000044,1.367111325263977,75,54,155,243,27783
469,112844,-257.92199999999985,18.217774193548397,62,63,0.050000000000000044,1.7739018201828003,81,286,342,594,27961
470,113179,-970.7979999999998,32.96246153846153,52,86,0.050000000000000044,1.9069526195526123,65,95,175,267,28044
471,113844,-401.7740000000002,20.82375384615386,65,72,0.050000000000000044,1.2104449272155762,72,270,323,538,28211
472,114256,-740.3180000000009,26.177387096774194,62,83,0.050000000000000044,1.4272079467773438,72,108,232,360,28314
473,114617,-1176.9189999999994,43.04485365853658,41,90,0.050000000000000044,1.0392732620239258,49,104,208,323,28404
474,115027,-425.97899999999936,19.550987500000016,80,82,0.050000000000000044,0.9105284214019775,98,122,190,337,28506
475,115389,-292.90799999999933,18.783739130434792,69,68,0.050000000000000044,0.9910379648208618,78,101,183,284,28597
476,115746,186.05000000000032,12.037375000000015,80,55,0.050000000000000044,1.097264051437378,101,160,96,219,28686
477,116158,-1062.9119999999964,36.81238297872339,47,94,0.050000000000000044,1.263445258140564,56,83,273,360,28789
478,116625,-1132.8289999999995,37.5514081632653,49,98,0.050000000000000044,1.0780010223388672,63,123,281,428,28906
479,116883,818.1049999999997,5.183833333333353,90,25,0.050000000000000044,1.1036401987075806,103,120,35,154,28970
480,117448,-588.8869999999998,25.685903846153835,52,71,0.050000000000000044,0.8604558110237122,61,182,322,487,29112
481,117765,-737.8679999999995,29.20648979591836,49,67,0.050000000000000044,1.179948091506958,65,77,175,276,29191
482,118376,-348.4369999999999,19.919317460317462,63,72,0.050000000000000044,0.9609964489936829,74,185,352,522,29344
483,118865,-540.4569999999992,22.771166666666673,66,82,0.050000000000000044,1.2327393293380737,78,155,256,411,29466
484,119068,283.9660000000001,11.1207901234568,81,48,0.050000000000000044,1.2530596256256104,93,85,25,121,29517
485,119386,142.3259999999998,12.429432098765444,81,58,0.050000000000000044,1.1417124271392822,103,126,89,229,29596
486,119880,-880.6479999999979,33.83306666666666,45,77,0.050000000000000044,1.043803334236145,59,119,316,442,29720
487,120203,-843.3489999999999,30.61209615384615,52,78,0.050000000000000044,1.0656675100326538,67,104,152,253,29800
488,120630,-278.4840000000006,18.66142424242425,66,57,0.050000000000000044,1.0208556652069092,74,170,183,308,29907
489,121095,146.07500000000087,12.125878378378394,74,51,0.050000000000000044,1.2329370975494385,84,220,161,264,30023
490,121537,91.90099999999883,13.597824324324339,74,52,0.050000000000000044,1.0049318075180054,81,175,186,333,30134
491,121797,-519.5739999999998,26.466837209302316,43,48,0.050000000000000044,1.1821857690811157,54,56,150,238,30199
492,122339,-650.2000000000012,25.6459649122807,57,79,0.050000000000000044,1.0829124450683594,66,138,338,482,30334
493,122879,-1185.055999999996,45.57252631578947,38,91,0.050000000000000044,1.2176470756530762,49,161,330,473,30469
494,123215,-664.6479999999987,24.882666666666676,63,86,0.050000000000000044,1.0544769763946533,71,61,204,285,30553
495,123502,46.92700000000013,13.444468354430398,79,58,0.050000000000000044,1.1280786991119385,89,102,96,201,30625
496,124108,180.09900000000073,11.57930985915494,71,46,0.050000000000000044,0.8453949093818665,80,249,277,456,30777
497,124514,484.46499999999844,8.63030864197533,81,38,0.050000000000000044,0.9061664938926697,93,165,148,302,30878
498,124968,-484.78299999999973,23.159339285714278,56,65,0.050000000000000044,0.801837682723999,64,104,286,391,30992
499,125279,287.5079999999998,11.019435294117661,85,50,0.050000000000000044,0.706145167350769,95,132,84,192,31069
500,125753,-768.2940000000002,29.14834615384615,52,73,0.050000000000000044,1.149430751800537,65,151,258,399,31188
501,125991,-175.0039999999998,16.509623188405808,69,57,0.050000000000000044,1.0609140396118164,83,71,84,183,31247
502,126577,-638.0319999999994,25.42262068965517,58,77,0.050000000000000044,0.8061480522155762,67,167,352,518,31394
503,126764,-447.42399999999975,25.034744186046506,43,44,0.050000000000000044,0.9852267503738403,58,36,93,159,31441
504,127057,-901.104,32.01161538461538,52,83,0.050000000000000044,1.088811993598938,74,69,150,256,31514
505,127469,-774.706,29.176269230769222,52,73,0.050000000000000044,0.9964842200279236,66,92,254,344,31617
506,128152,-1089.2579999999982,42.434307692307684,39,86,0.050000000000000044,1.2265444993972778,53,198,432,656,31788
507,128657,-270.37199999999996,18.776539682539696,63,67,0.050000000000000044,0.930163562297821,75,185,245,390,31914
508,129226,-580.0389999999996,24.671410714285706,56,74,0.050000000000000044,1.065009593963623,66,159,344,500,32056
509,129415,571.469,7.8796704545454705,88,37,0.050000000000000044,1.0329149961471558,101,76,12,118,32103
510,129940,-70.01399999999974,14.832621621621634,74,61,0.050000000000000044,1.0290852785110474,91,194,240,406,32235
511,130159,-605.6970000000002,22.786671428571438,70,81,0.050000000000000044,0.7948961853981018,86,70,63,158,32289
512,130661,-638.2779999999993,23.79815151515152,66,86,0.050000000000000044,1.0846610069274902,81,161,260,418,32415
513,130851,-583.5520000000001,30.349777777777767,36,45,0.050000000000000044,1.251449465751648,52,42,96,167,32462
514,131105,245.2630000000001,11.255712643678175,87,56,0.050000000000000044,0.7957310676574707,95,110,49,157,32526
515,131374,-501.6760000000001,21.959937500000006,64,75,0.050000000000000044,1.1669882535934448,76,69,124,212,32593
516,131627,-393.5599999999997,20.794166666666676,60,58,0.050000000000000044,1.0306580066680908,78,84,91,187,32656
517,131970,-18.17099999999939,14.054319444444456,72,52,0.050000000000000044,1.2818797826766968,87,130,126,223,32742
518,132351,-636.1410000000001,28.088244444444435,45,56,0.050000000000000044,1.4102507829666138,58,106,217,336,32837
519,132856,-578.3850000000007,24.737232142857142,56,64,0.050000000000000044,0.9248104691505432,69,126,310,452,32964
520,133132,-849.552999999998,29.001280701754396,57,85,0.050000000000000044,1.5939273834228516,79,49,148,228,33033
521,133294,-261.4960000000001,19.520519999999994,50,37,0.050000000000000044,0.7932194471359253,59,56,47,121,33073
522,133492,-654.8729999999999,31.376487179487174,39,54,0.050000000000000044,1.0204246044158936,47,32,119,174,33123
523,133819,-401.358,21.75348148148148,54,50,0.050000000000000044,0.7911139130592346,64,96,167,266,33204
524,134293,-590.4319999999998,23.986590163934427,61,76,0.050000000000000044,1.1288155317306519,73,176,225,366,33323
525,134757,-743.6940000000002,26.7435172413793,58,75,0.050000000000000044,1.0027154684066772,71,136,257,402,33439
526,135260,-1106.5489999999957,46.86791176470587,34,85,0.050000000000000044,1.2020237445831299,47,152,304,454,33565
527,135648,-618.1849999999991,25.557946428571427,56,74,0.050000000000000044,0.9464346766471863,66,128,194,312,33662
528,136054,-802.9810000000009,28.894648148148143,54,79,0.050000000000000044,1.3676952123641968,69,70,267,363,33763
529,136541,300.63600000000093,10.359263157894748,76,44,0.050000000000000044,1.18460214138031,85,196,206,355,33885
530,136882,-1206.0689999999977,41.56565909090909,44,94,0.050000000000000044,1.0809053182601929,54,69,218,296,33970
531,137149,-592.9299999999996,24.045901639344265,61,76,0.050000000000000044,0.9795868992805481,73,81,113,208,34037
532,137710,-841.8889999999991,30.854490196078423,51,80,0.050000000000000044,0.946723222732544,61,169,331,485,34177
533,138264,-1058.2539999999988,39.394380952380935,42,89,0.050000000000000044,1.1625131368637085,55,130,369,497,34316
534,138760,135.35000000000187,12.39100000000001,70,46,0.050000000000000044,1.222632646560669,79,189,228,359,34440
535,139163,-394.08700000000005,19.95186764705884,68,75,0.050000000000000044,0.9344440698623657,76,91,236,359,34540
536,139515,-908.6979999999998,30.68144444444444,54,82,0.050000000000000044,1.145569086074829,66,96,190,299,34628
537,140188,-349.0789999999995,20.60636206896551,58,65,0.050000000000000044,1.157351016998291,69,213,391,605,34797
538,140572,121.75400000000067,12.524944444444456,72,48,0.050000000000000044,0.9865858554840088,84,155,145,246,34893
539,140777,-482.9829999999999,24.31297916666666,48,50,0.050000000000000044,0.9901723861694336,58,51,96,173,34944
540,141271,-900.7779999999987,32.35256,50,83,0.050000000000000044,1.2265632152557373,61,118,315,450,35067
541,141568,690.0339999999983,6.56489887640451,89,30,0.050000000000000044,1.0290322303771973,100,128,69,184,35142
542,141899,-373.4809999999999,19.87471212121213,66,62,0.050000000000000044,0.8146448731422424,86,70,175,274,35224
543,142267,-1142.2779999999973,41.03762790697674,43,90,0.050000000000000044,1.4442119598388672,59,43,266,341,35316
544,142842,-1029.2619999999986,38.7055238095238,42,84,0.050000000000000044,0.8654116988182068,55,157,363,545,35460
545,143396,-23.63999999999991,14.581000000000014,70,56,0.050000000000000044,1.0309568643569946,76,181,297,462,35599
546,143803,-621.9060000000001,24.02703225806452,62,74,0.050000000000000044,0.8448874950408936,73,111,223,328,35700
547,144167,-418.8489999999998,21.159499999999998,62,59,0.050000000000000044,1.0413482189178467,76,92,196,319,35791
548,144414,-583.716,24.13665573770492,61,70,0.050000000000000044,0.9948819875717163,77,32,138,223,35853
549,144626,-719.7169999999999,38.280566666666665,30,49,0.050000000000000044,1.3150352239608765,44,38,130,189,35906
550,144924,-608.892,23.049588235294124,68,79,0.050000000000000044,1.2552120685577393,78,68,152,251,35981
551,145389,-1064.4459999999992,35.753249999999994,48,86,0.050000000000000044,0.8463172912597656,59,77,329,435,36097
552,145529,-80.5329999999998,15.095796296296292,54,26,0.050000000000000044,0.9991081953048706,73,31,36,113,36132
553,145865,-1122.1169999999975,40.594452380952376,42,89,0.050000000000000044,0.9935801029205322,52,69,215,288,36216
554,146309,509.0410000000005,7.953691358024706,81,34,0.050000000000000044,0.9282029271125793,93,180,171,298,36327
555,146701,-334.44800000000015,18.440250000000017,72,66,0.050000000000000044,1.099744200706482,97,120,175,299,36425
556,147047,266.8379999999996,10.713471264367833,87,49,0.050000000000000044,1.0746513605117798,101,136,109,240,36511
557,147496,-979.2699999999987,32.524074074074065,54,92,0.050000000000000044,1.0153597593307495,75,77,297,398,36624
558,147955,-627.336,24.153661016949155,59,73,0.050000000000000044,1.1453181505203247,71,161,227,362,36738
559,148130,-1130.3069999999996,35.37409433962264,53,100,0.050000000000000044,0.9865264892578125,64,63,48,115,36782
560,148473,563.9009999999997,8.315967391304362,92,42,0.050000000000000044,1.4914591312408447,99,141,103,218,36868
561,149053,-632.0539999999993,24.650566666666673,60,80,0.050000000000000044,1.0254316329956055,68,210,302,443,37013
562,149534,-855.8030000000008,33.28095555555554,45,72,0.050000000000000044,1.2181284427642822,55,110,316,449,37133
563,149903,-224.2279999999996,17.051500000000008,72,63,0.050000000000000044,1.2363072633743286,80,137,152,263,37225
564,150296,-840.2729999999992,32.04089583333332,48,78,0.050000000000000044,1.270026683807373,61,101,231,332,37324
565,150552,-463.0129999999998,24.49376086956521,46,47,0.050000000000000044,0.8534518480300903,55,71,130,219,37388
566,150899,-635.3340000000003,30.08010256410256,39,50,0.050000000000000044,1.2827739715576172,50,76,221,324,37474
567,151341,-352.8690000000002,20.08604918032787,61,60,0.050000000000000044,1.081770420074463,66,114,262,383,37585
568,151590,-242.85999999999973,17.20794871794873,78,64,0.050000000000000044,1.0950262546539307,97,88,64,171,37647
569,151886,-241.13099999999937,17.846630769230767,65,49,0.050000000000000044,1.4110687971115112,78,108,110,220,37721
570,152036,-250.69100000000014,18.70742592592592,54,39,0.050000000000000044,1.2817654609680176,71,30,49,122,37759
571,152414,-933.0729999999988,31.218018518518516,54,84,0.050000000000000044,1.1115612983703613,78,70,230,333,37853
572,152782,29.564999999998488,14.054476744186061,86,55,0.050000000000000044,1.0116055011749268,99,94,175,281,37945
573,153337,-1154.7269999999946,41.808023809523796,42,96,0.050000000000000044,1.2470972537994385,53,123,379,500,38084
574,153775,-605.6009999999992,25.330574074074068,54,63,0.050000000000000044,0.9615674614906311,68,95,275,372,38193
575,154070,-236.5339999999993,17.74430136986302,73,68,0.050000000000000044,1.1299086809158325,81,94,120,219,38267
576,154543,-749.0479999999995,28.416188679245273,53,79,0.050000000000000044,1.1959376335144043,61,113,299,421,38385
577,155025,-688.1009999999998,30.34955813953487,43,59,0.050000000000000044,1.0215020179748535,55,120,307,433,38506
578,155522,-109.82799999999924,16.115466666666673,60,46,0.050000000000000044,1.5222755670547485,68,139,290,402,38630
579,155852,-1450.6929999999995,44.65943749999999,48,118,0.050000000000000044,0.9562420845031738,58,68,204,290,38713
580,156397,-609.1139999999992,25.012072727272724,55,70,0.050000000000000044,0.8642615079879761,72,128,345,495,38849
581,156833,-862.7509999999995,35.73075609756096,41,70,0.050000000000000044,1.0325076580047607,48,109,279,404,38958
582,157314,-860.3639999999992,32.890318181818174,44,68,0.050000000000000044,0.8381490707397461,62,100,319,475,39078
583,157659,377.0140000000009,9.256230769230779,78,36,0.050000000000000044,0.8000656366348267,93,152,100,211,39164
584,158129,-1085.9939999999972,41.60651282051281,39,80,0.050000000000000044,1.1143162250518799,53,83,334,464,39282
585,158592,-300.66699999999975,19.238803278688525,61,63,0.050000000000000044,1.5012109279632568,69,184,210,346,39398
586,158838,-1027.9509999999998,34.836959183673464,49,92,0.050000000000000044,0.9406678080558777,71,81,94,170,39459
587,159059,-256.1539999999998,20.82455555555555,36,22,0.050000000000000044,0.909207284450531,47,27,147,207,39514
588,159595,-162.4179999999997,16.152410256410274,78,65,0.050000000000000044,1.2942873239517212,96,187,253,409,39648
589,159876,-783.6480000000004,33.58360975609755,41,64,0.050000000000000044,0.9782610535621643,55,54,172,252,39719
590,160210,-921.8759999999992,47.464857142857134,28,61,0.050000000000000044,1.2699344158172607,40,8,286,334,39802
591,160914,-766.6050000000032,32.02848837209301,43,77,0.050000000000000044,1.155061960220337,53,213,438,663,39978
592,161275,97.0419999999989,13.326459459459471,74,44,0.050000000000000044,0.9530566930770874,87,94,180,309,40068
593,161477,-403.7289999999996,22.598803921568624,51,49,0.050000000000000044,1.1514703035354614,67,16,119,189,40119
594,161748,-425.32399999999984,20.41377142857144,70,70,0.050000000000000044,1.3587124347686768,83,52,136,228,40187
595,162163,-897.0609999999984,30.642425925925927,54,82,0.050000000000000044,1.167205810546875,75,103,237,350,40290
596,162293,-239.7260000000001,19.35783333333333,48,34,0.050000000000000044,1.3114339113235474,59,16,55,115,40323
597,162566,-480.64700000000016,24.170551020408155,49,51,0.050000000000000044,1.0459606647491455,59,85,129,210,40391
598,163001,-665.762999999999,26.670999999999992,53,76,0.050000000000000044,0.982887327671051,65,150,220,331,40500
599,163348,-157.0019999999997,16.5529705882353,68,63,0.050000000000000044,0.9339762926101685,83,124,140,249,40587
600,163735,-818.1269999999997,31.609085106382974,47,71,0.050000000000000044,1.0515563488006592,66,71,250,365,40683
601,164168,-764.9939999999988,28.650259259259254,54,75,0.050000000000000044,1.2253907918930054,67,78,288,377,40792
602,164704,-1148.6959999999958,42.99514999999999,40,87,0.050000000000000044,1.1236900091171265,56,91,389,526,40926
603,165167,21.277999999998098,14.055780821917823,73,53,0.050000000000000044,1.3570259809494019,86,112,265,402,41041
604,165504,81.11800000000132,13.23269333333334,75,44,0.050000000000000044,0.994490385055542,93,101,143,252,41126
605,165944,-1181.834999999998,38.243775510204074,49,100,0.050000000000000044,1.0592377185821533,63,88,289,382,41236
606,166621,-28.74900000000011,14.381234375000005,64,49,0.050000000000000044,1.057297945022583,78,264,335,527,41405
607,166996,-960.913999999997,33.56907999999999,50,87,0.050000000000000044,1.2247002124786377,63,66,246,322,41499
608,167525,-209.62099999999995,17.300924242424248,66,64,0.050000000000000044,1.0581907033920288,89,164,276,427,41631
609,167963,-21.756999999999756,13.955477611940308,67,50,0.050000000000000044,0.9612078070640564,99,165,174,300,41740
610,168666,-724.3120000000015,30.122217391304336,46,81,0.050000000000000044,0.8105087280273438,62,272,369,603,41916
611,169040,-160.75099999999986,16.066157142857158,70,62,0.050000000000000044,0.977540910243988,105,157,112,261,42010
612,169503,-144.5859999999996,16.39918181818183,66,57,0.050000000000000044,1.051594614982605,80,159,224,362,42125
613,169823,-920.5649999999972,31.69971153846153,52,85,0.050000000000000044,1.1347403526306152,65,37,218,299,42205
614,170271,220.89899999999994,10.58275342465755,73,42,0.050000000000000044,0.8219290375709534,84,208,156,287,42317
615,170923,-948.7939999999999,31.381185185185185,54,91,0.050000000000000044,1.1700785160064697,72,159,421,608,42480
616,171295,-886.1999999999989,33.97177777777777,45,74,0.050000000000000044,1.5477180480957031,58,67,247,328,42573
617,171807,-819.3759999999995,30.62231999999999,50,74,0.050000000000000044,0.8626586198806763,66,120,326,444,42701
618,172284,-193.6079999999994,17.104416666666676,72,67,0.050000000000000044,1.4419360160827637,85,183,209,333,42821
619,172522,-902.3339999999987,39.46594444444443,36,67,0.050000000000000044,1.1545392274856567,46,36,156,209,42880
620,173090,-801.6369999999974,29.5701346153846,52,81,0.050000000000000044,1.1330840587615967,66,103,399,511,43022
621,173565,-893.2459999999994,34.564355555555544,45,76,0.050000000000000044,0.8115332722663879,61,129,285,455,43141
622,174155,-1.399999999999709,13.72177215189875,79,63,0.050000000000000044,1.3557918071746826,101,251,238,406,43288
623,174558,-720.1000000000009,28.025961538461534,52,69,0.050000000000000044,1.1094269752502441,65,63,275,364,43389
624,174891,-753.3349999999996,33.02887499999999,40,60,0.050000000000000044,1.3308461904525757,57,58,218,284,43472
625,175292,-695.3030000000002,26.81838888888889,54,68,0.050000000000000044,0.9335730671882629,73,117,211,323,43573
626,175874,-122.25300000000038,15.649597014925375,67,58,0.050000000000000044,0.9129543304443359,83,126,373,528,43718
627,176380,-143.18199999999996,16.11561764705883,68,61,0.050000000000000044,1.0670864582061768,83,191,232,374,43845
628,176628,-365.93100000000027,23.67081578947368,38,32,0.050000000000000044,0.8997619152069092,52,52,144,216,43907
629,177188,227.5730000000007,10.797347826086968,69,41,0.050000000000000044,1.2601861953735352,89,230,241,404,44047
630,177644,-1363.438999999998,56.25371875,32,92,0.050000000000000044,0.958355188369751,45,79,332,450,44161
631,177906,-657.6189999999999,26.9107358490566,53,67,0.050000000000000044,0.8544908165931702,66,61,135,213,44226
632,178542,-566.6109999999999,24.657377358490557,53,69,0.050000000000000044,0.9860759973526001,61,98,477,630,44385
633,178897,43.75000000000016,13.448169014084522,71,48,0.050000000000000044,1.1199567317962646,88,124,143,254,44474
634,179348,-930.6709999999983,36.36216666666665,42,74,0.050000000000000044,1.121185302734375,55,50,346,439,44587
635,179879,-953.0770000000009,33.87299999999999,49,86,0.050000000000000044,1.2546018362045288,75,126,330,468,44719
636,180423,-1137.1219999999964,37.61677551020407,49,98,0.050000000000000044,1.318355917930603,81,73,390,519,44855
637,180761,335.45500000000055,10.10850649350651,77,43,0.050000000000000044,1.2600699663162231,86,133,119,226,44940
638,181230,-1272.0600000000018,46.50025641025639,39,96,0.050000000000000044,1.1837146282196045,50,64,355,437,45057
639,181580,-784.5059999999979,31.003744680851053,47,69,0.050000000000000044,1.331373691558838,68,49,233,313,45145
640,182181,-127.50199999999974,15.61600000000001,72,66,0.050000000000000044,1.0894097089767456,96,190,315,478,45295
641,182383,-852.7800000000002,33.37088888888888,45,72,0.050000000000000044,0.9117094278335571,68,25,109,182,45345
642,182809,-211.90799999999953,17.98730000000001,60,57,0.050000000000000044,1.087665319442749,70,89,267,355,45452
643,183345,-74.3589999999996,15.42649206349207,63,53,0.050000000000000044,1.451358437538147,71,216,249,413,45586
644,183796,-519.252999999999,22.757245614035092,57,71,0.050000000000000044,1.1334115266799927,66,176,209,313,45699
645,184160,-666.3230000000007,33.15591666666666,36,52,0.050000000000000044,1.5970152616500854,46,47,271,353,45790
646,184525,-587.794,23.802806451612902,62,70,0.050000000000000044,1.1156878471374512,70,93,202,285,45881
647,184897,-1255.6389999999994,52.90309374999999,32,85,0.050000000000000044,0.9519095420837402,73,25,274,353,45974
648,185204,-600.6130000000004,26.100877551020403,49,57,0.050000000000000044,0.7827019691467285,73,67,167,257,46051
649,185885,-883.3330000000022,33.170063829787225,47,86,0.050000000000000044,1.055759072303772,59,188,434,619,46221
650,186321,-459.31900000000064,27.387911764705876,34,34,0.050000000000000044,1.4160823822021484,46,77,313,421,46330
651,186753,-535.505000000001,24.090865384615377,52,55,0.050000000000000044,1.1507052183151245,72,82,278,387,46438
652,187192,632.7209999999973,7.379383838383857,99,39,0.050000000000000044,1.3410780429840088,115,152,172,330,46548
653,187509,-396.5109999999994,21.94001851851851,54,51,0.050000000000000044,0.9474934339523315,67,75,175,278,46627
654,188054,-1113.1219999999964,38.89808695652173,46,95,0.050000000000000044,0.9623245596885681,57,107,381,507,46763
655,188638,335.4600000000001,9.738863636363657,88,54,0.050000000000000044,0.8374444842338562,107,225,252,444,46909
656,189145,-25.799999999999745,14.3213157894737,76,60,0.050000000000000044,0.7402428388595581,104,165,238,392,47036
657,189741,-1159.5319999999988,43.11904999999999,40,94,0.050000000000000044,1.1522338390350342,50,69,477,595,47185
658,190418,-1064.1180000000022,35.72370833333333,48,96,0.050000000000000044,0.9431009292602539,82,157,438,662,47354
659,190849,-1045.6179999999977,40.44494999999999,40,80,0.050000000000000044,1.4805189371109009,56,93,282,388,47462
660,191457,-1286.7810000000025,42.83135555555554,45,107,0.050000000000000044,1.0871353149414062,62,109,437,591,47614
661,191729,-301.69499999999994,17.127957746478888,71,64,0.050000000000000044,1.2326922416687012,110,101,61,179,47682
662,192292,-535.0899999999997,23.901698113207537,53,66,0.050000000000000044,1.1190847158432007,59,174,330,483,47823
663,192625,290.3690000000006,9.912350649350664,77,38,0.050000000000000044,1.1836748123168945,94,101,138,247,47906
664,192896,-56.27999999999995,14.691746031746037,63,46,0.050000000000000044,1.0307774543762207,90,111,70,177,47974
665,193195,-670.1240000000001,24.640067796610175,59,74,0.050000000000000044,0.992362916469574,81,82,136,238,48048
666,193386,-815.0900000000001,35.65405405405405,37,60,0.050000000000000044,1.1482572555541992,57,45,89,157,48096
667,193630,-694.4309999999997,28.470234042553184,47,61,0.050000000000000044,1.2575875520706177,65,46,133,204,48157
668,194207,-1200.194999999998,40.2421111111111,45,99,0.050000000000000044,1.0522772073745728,60,87,430,561,48301
669,194773,-661.8019999999998,27.304938775510195,49,64,0.050000000000000044,1.7006652355194092,61,119,386,524,48443
670,195224,-238.40999999999988,17.217272727272736,66,60,0.050000000000000044,0.9295495748519897,85,159,207,332,48556
671,195671,-369.6739999999998,19.21662686567165,67,70,0.050000000000000044,1.0618548393249512,85,146,216,337,48667
672,196341,-267.7620000000003,18.357415384615393,65,64,0.050000000000000044,1.11708664894104,79,138,453,649,48835
673,196831,-741.4689999999978,27.93701851851851,54,79,0.050000000000000044,0.7965338230133057,68,135,287,417,48957
674,197059,-344.44299999999964,20.25628301886792,53,43,0.050000000000000044,0.9289809465408325,80,62,86,170,49014
675,197559,-664.0169999999987,25.36784210526316,57,74,0.050000000000000044,1.1529895067214966,86,109,305,446,49139
676,198016,-154.45200000000003,15.735802816901417,71,55,0.050000000000000044,1.8543243408203125,81,155,221,332,49254
677,198341,-1288.5279999999962,42.91639999999999,45,104,0.050000000000000044,0.8884114027023315,73,23,229,303,49335
678,198537,-445.6529999999997,21.808155172413795,58,56,0.050000000000000044,1.1250083446502686,77,41,78,162,49384
679,198895,307.3650000000001,10.084038461538473,78,40,0.050000000000000044,1.1137255430221558,93,157,108,230,49473
680,199403,-798.3079999999994,30.09730612244897,49,70,0.050000000000000044,1.1056057214736938,64,90,354,477,49600
681,199657,-533.4529999999997,21.973179104477623,67,76,0.050000000000000044,1.017843246459961,78,51,125,207,49664
682,200142,-1810.2509999999959,62.077594594594586,37,128,0.050000000000000044,1.6504515409469604,65,82,338,450,49785
683,200821,-461.8989999999999,22.368374999999997,56,65,0.050000000000000044,0.8665529489517212,65,187,427,637,49955
684,201271,-1088.3300000000002,36.89249999999999,48,93,0.050000000000000044,1.2175023555755615,64,137,249,363,50067
685,201828,-524.6840000000003,23.076000000000008,59,69,0.050000000000000044,0.8471068739891052,78,159,320,482,50207
686,202348,-144.76599999999982,16.17008571428572,70,60,0.050000000000000044,1.1226681470870972,86,148,286,462,50337
687,202748,-722.2819999999995,27.976192307692298,52,69,0.050000000000000044,0.9468629360198975,63,85,252,343,50437
688,203199,-755.267,28.681117647058816,51,69,0.050000000000000044,1.0430254936218262,63,135,253,405,50549
689,203513,496.321999999998,8.327035294117664,85,38,0.050000000000000044,1.1929019689559937,97,129,88,210,50628
690,203940,-489.8849999999999,21.33814516129033,62,69,0.050000000000000044,1.0130178928375244,117,118,192,335,50735
691,204226,-501.586,23.280290909090912,55,57,0.050000000000000044,1.3745687007904053,81,88,117,218,50806
692,204530,-317.392,18.789739130434796,69,71,0.050000000000000044,0.6898788809776306,88,126,90,189,50882
693,205082,-474.4079999999999,21.59997014925373,67,85,0.050000000000000044,1.182457447052002,84,247,221,370,51020
694,205616,-452.8350000000005,20.973196721311478,61,63,0.050000000000000044,1.228475570678711,92,95,347,485,51154
695,206200,-690.3150000000016,27.720299999999995,50,74,0.050000000000000044,1.2005521059036255,63,91,430,541,51300
696,206758,-837.3479999999979,30.160923076923066,52,83,0.050000000000000044,0.7585762143135071,60,100,398,511,51439
